Image Name,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label
1-1.dcm,0.0757502124100043,0.0921140501386483,0.052842161987012,0.0698143023859061,0.064242878065042,0.0776871109259434,0.0809583907749243,0.0972056922583165,0.202871420022992,0.1865137810307976,BENIGN
1-1.dcm,0.0802421143682155,0.0968696508261517,0.0580405995328448,0.0759317817648193,0.0716676356372937,0.0835732126542502,0.0866875586193133,0.1024565938283919,0.1474523499394724,0.1970785028288418,MALIGNANT
1-1.dcm,0.0211134586725878,0.0680088434528534,0.033418354839548,0.0979342852549224,0.1065948487684941,0.1308007794461255,0.0883756939590441,0.0737199170384526,0.2718246633820456,0.108209155185698,MALIGNANT
1-1.dcm,0.0373947883212823,0.0450558231114558,0.0262540815888099,0.0364142503839885,0.034885752435524,0.0420251762870395,0.0404529590176226,0.0471184352208851,0.5980907999107993,0.0923079337225086,BENIGN
1-1.dcm,0.0251831501829854,0.0685570381994469,0.0451465201462248,0.1319793301927526,0.1492216117206356,0.1700549450538327,0.1167059131337211,0.0784929356352793,0.100313971741887,0.1143445839866931,BENIGN
1-1.dcm,0.0546843469138409,0.0723407871517921,0.049668802778131,0.071950920419005,0.0689022282622918,0.0809277093253291,0.0767364524468642,0.0774851077477378,0.3024815872401729,0.1448220577147505,MALIGNANT
1-1.dcm,0.0282582855285526,0.0755276971801681,0.045907255236196,0.1185777462767038,0.1303646444730028,0.1518712116172677,0.1151889669017579,0.0911758842938892,0.1110581998858924,0.1320701086028776,BENIGN
1-1.dcm,0.0166553557289471,0.0642821153508337,0.0254676044461613,0.1301117726292529,0.130286578029711,0.1966586461830812,0.1102096636535608,0.084508128450904,0.1321246054021755,0.1096955301228015,MALIGNANT
1-1.dcm,0.0686213050500781,0.0884037119868466,0.0538829212459257,0.0742204413420056,0.0675186088802886,0.0819529629252929,0.0853970647479646,0.0940910922104154,0.2051485510110624,0.1807633405998844,MALIGNANT
1-1.dcm,0.0368005372329625,0.0483090450035397,0.0264316720664148,0.0415146141287807,0.0377370564189501,0.0504411290118417,0.0453710324491206,0.0521471917080043,0.5607093816441796,0.1005383403361265,MALIGNANT
1-1.dcm,0.0257240753574543,0.0348316676393331,0.0225419919025376,0.0352392763349852,0.0338420995039377,0.04158739422235,0.0367726874817608,0.0384281532681628,0.659140875765946,0.0718917785234866,BENIGN
1-1.dcm,0.0677839237377753,0.0795489317085004,0.0516257074689352,0.0846048337915874,0.0820634020563231,0.0959829672504528,0.0827492056019594,0.0806335926048593,0.2220047717375711,0.1530026640418215,MALIGNANT
1-1.dcm,0.049116811893551,0.0586020144816433,0.0332136693386543,0.0443325319635889,0.0407149688571474,0.0516121153881155,0.0516054183081563,0.0616295220963653,0.4859496687367076,0.1232232789359275,BENIGN
1-1.dcm,0.0632764027284124,0.0747383260926903,0.0430468003318526,0.0542528055152164,0.0498558781681503,0.0594523234159628,0.0636660211300779,0.0768833680622987,0.3643024497499918,0.1505256248052491,MALIGNANT
1-1.dcm,0.0506482319123325,0.0653447672800387,0.0447137330421573,0.064958271710899,0.0621903900330167,0.0732033634928444,0.0678710478760422,0.0691868971275528,0.3714472731827462,0.1304360243422594,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0297187475089746,0.078200940161015,0.0542187873454617,0.1297506174755099,0.1523782965440053,0.1613417257524762,0.1079196876699896,0.0792367142028827,0.091785515094742,0.1154489682051052,MALIGNANT
1-1.dcm,0.0212063330006459,0.0684244538399,0.0361942768646516,0.1299283628759877,0.1377380584878085,0.1766416707461065,0.1123116467422533,0.0815951695631824,0.1191937577621783,0.116766270117039,BENIGN
1-1.dcm,0.0682508651240963,0.0955750343224674,0.0592594684735874,0.0871773743942367,0.0790455758938721,0.0963413046734531,0.0956929220687729,0.1000866966133674,0.132457320951764,0.1861134374837682,MALIGNANT
1-1.dcm,0.06351062558986,0.0814828716266179,0.0525173826560543,0.0786619029760877,0.0760217184321845,0.087788377871755,0.0833208166893861,0.0866043940946068,0.2277761249046475,0.1623157851586396,MALIGNANT
1-1.dcm,0.0834902919460176,0.1010715713133971,0.0573458747043814,0.0731062326123396,0.0653896130987634,0.0799140542001278,0.0867772018093463,0.1045601339433592,0.1437503061070423,0.2045947202649226,BENIGN
1-1.dcm,0.0141352600670139,0.0467522571806937,0.0207306141512587,0.062978307687888,0.0704785817798887,0.0852643143384024,0.0553732956694808,0.0498365882595324,0.5236129156657603,0.0708378652000317,BENIGN
1-1.dcm,0.0294217138990834,0.0829407771582785,0.0451251037102042,0.1190456599399348,0.1274464763653441,0.1513404050583733,0.109864302415552,0.0885085608101073,0.116378335013135,0.1299286656288442,BENIGN
1-1.dcm,0.0602346603206704,0.0799954904360595,0.0574185290227165,0.0813563859475367,0.0762297822863444,0.0887871643881651,0.0861755193407335,0.0844656635973867,0.2295668102021562,0.155769994458107,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0113192591957385,0.0416370306010065,0.0144972660005165,0.0526543282236271,0.0629777424252495,0.0788596037868897,0.0458687619258326,0.0448218072976479,0.5883363545754291,0.0590278459680012,MALIGNANT
1-1.dcm,0.0869699749517813,0.1001175474456763,0.0610637118927112,0.0724297847401738,0.0678140715559422,0.0785421678338565,0.0860454869936681,0.1051400101067039,0.1398238638130987,0.2020533806661774,MALIGNANT
1-1.dcm,0.0195360481501031,0.0663363070878827,0.0301878467010645,0.0798924314577398,0.0961877420104175,0.1030061765290107,0.0721567857022631,0.0699606183581371,0.3678096271443288,0.0949264168590158,BENIGN
1-1.dcm,0.07193494984871,0.0910263901057014,0.0694225338393737,0.0962167689156869,0.0935923653710507,0.1018502288435979,0.0951650598885229,0.0950871555161403,0.1137403836784801,0.1719641639878665,MALIGNANT
1-1.dcm,0.046177565470236,0.0612006207617581,0.0448582147415776,0.0640582474498742,0.0614165013370298,0.0694355440625346,0.0670868097983296,0.0643747466411556,0.402349198211656,0.1190425515257031,MALIGNANT
1-1.dcm,0.0391218695144926,0.05062289438393,0.0368279064315983,0.0557507168634596,0.0570025703507413,0.0617723699560572,0.05565334063825,0.0534463279146051,0.4895585974552376,0.1002434064915598,BENIGN
1-1.dcm,0.0286121236584596,0.0861976526703368,0.0406854029869748,0.116090824215182,0.1200795590051426,0.1493125633589882,0.1077590058512938,0.0936343551929863,0.1222202878543701,0.135408225205495,BENIGN
1-1.dcm,0.0591359853838716,0.0696935886306857,0.0410510337179718,0.0582230974891494,0.054434065282531,0.0645467931997945,0.0635780247493985,0.0726423466775887,0.3739688952919884,0.1427261695769167,MALIGNANT
1-1.dcm,0.0665230068189307,0.0907446944104472,0.065535179401944,0.0955444203679834,0.0908602064874336,0.1051438722830558,0.0978506787326419,0.0953372952644217,0.1188101459430612,0.1736505002860969,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0116262111098572,0.0435936932536793,0.0200009235951934,0.0920483932574299,0.0945504491698999,0.1344673725647176,0.0733574616055641,0.0532697878966171,0.4069733524522226,0.070112355094688,BENIGN
1-1.dcm,0.0370882220216577,0.041396398360785,0.0247595315201873,0.0336573708905918,0.032789209998076,0.0366722726996907,0.0363952101598733,0.0412720480791562,0.6316922414272069,0.0842774948426957,BENIGN
1-1.dcm,0.0422572177086476,0.0515047081538224,0.035439864677677,0.0491367619039498,0.0497115884754074,0.0546035772640362,0.0503744897497609,0.0519568308513359,0.5153347156732586,0.0996802455420154,BENIGN
1-1.dcm,0.0446276422860474,0.0427201104549223,0.0227537772321245,0.0303528991457285,0.029177572018083,0.0338946710827555,0.0307033343070816,0.0354858161347852,0.6557556405174552,0.0745285368209342,MALIGNANT
1-1.dcm,0.0288411534132245,0.0862731400627037,0.0451022625838376,0.1201362207472345,0.1268676989945922,0.152066596809578,0.1104707571698093,0.0897329918110572,0.1128536500172452,0.127655528388777,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.021135505537752,0.0674391102932708,0.0341225910712967,0.1306199491330506,0.1329208569274792,0.1801891783037744,0.1128601138554908,0.082496398372616,0.1201203465828976,0.1180959499218126,BENIGN
1-1.dcm,0.0687720801705446,0.0919365840006384,0.0583091398788469,0.0849824233094787,0.0785857322744792,0.0957448669066429,0.0935915037250043,0.1012299310921568,0.1369342229525846,0.1899135156874367,MALIGNANT
1-1.dcm,0.0404763391612316,0.0471879647272026,0.0266821880020699,0.0341367028268674,0.0320433038618814,0.0387022326822706,0.0403721386082063,0.0500828106535366,0.5907066592088709,0.0996096602678104,MALIGNANT
1-1.dcm,0.0243415599799346,0.0838745113279336,0.0319823411082104,0.1158360649760292,0.1104894635367817,0.1555582333460034,0.1007356982274298,0.0899412259576805,0.1591222267082446,0.1281186748316407,MALIGNANT
1-1.dcm,0.0675240116841573,0.0914831007910225,0.0628808087237308,0.0921203106076944,0.0868830527811431,0.1007695067118754,0.0974121864185319,0.0974897304702962,0.1246813950915797,0.178755896719294,MALIGNANT
1-1.dcm,0.0165587853531889,0.0192276950403044,0.0112012399234858,0.0167520323814714,0.0172707166279531,0.0192477626724946,0.0173614052466169,0.0196524456893001,0.8229856366989323,0.0397422803661668,BENIGN
1-1.dcm,0.0570953289100468,0.0736263613385472,0.0468954010452892,0.0690957828481727,0.0659057255206411,0.0785315339492333,0.0747880908332958,0.0787263847491921,0.3048202852291787,0.1505151055762836,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0756350902183827,0.0958014978847795,0.0568818527151553,0.0796997755330658,0.0750723042389304,0.0891861996028181,0.0895800958300474,0.1024491711991159,0.140810347060271,0.1948836657168939,BENIGN
1-1.dcm,0.0457508820558339,0.0574985116070217,0.0368101542560696,0.0515790995466469,0.0484891591311659,0.0586523211610405,0.0570442467511518,0.0618624920090339,0.4637207262381438,0.1185924072438305,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.053040173631254,0.0677788183630646,0.0480130242471502,0.0672334146968182,0.0654079199004109,0.0732636730910779,0.0698738761155483,0.0708231486284779,0.353784734290186,0.1307812170358212,MALIGNANT
1-1.dcm,0.0207525201403848,0.0254541307232892,0.0159215490471536,0.0253142399272126,0.0252768169117016,0.0299235890065088,0.0258749371422921,0.0269610956162884,0.7521834142490681,0.0523377072360193,BENIGN
1-1.dcm,0.0237866567041594,0.028171319262467,0.0174532552310483,0.0251830815979699,0.025458357490645,0.0288204828173192,0.0265690065044098,0.0290106574137525,0.7377068644364445,0.0578403185417105,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0466687824529843,0.0575918199781308,0.039914126311442,0.0550089082243568,0.0536719272355441,0.0605886303555143,0.0571617291122494,0.0597573455484213,0.4576459518895527,0.1119907788916793,MALIGNANT
1-1.dcm,0.0478140463184013,0.0591751104076712,0.0387671166687818,0.0562710551276171,0.0541265177378364,0.0641474190167075,0.0584320676593851,0.0621659716879444,0.4389854192223872,0.120115276153129,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0597304368225335,0.0735041659481261,0.0463627381068864,0.0622999171937167,0.0598681624618741,0.0709232666999079,0.0694277822055002,0.0774544759667534,0.3320407475247189,0.1483883070699046,BENIGN
1-1.dcm,0.0703998566558548,0.0830505163355612,0.0450820183340217,0.0566286887854402,0.0507938709929674,0.0618622500579797,0.0681376858888897,0.0855037508158272,0.3106356328178256,0.1679057293155479,MALIGNANT
1-1.dcm,0.0878555699233692,0.1008673545684179,0.0595463248854822,0.0713177749040847,0.0661145271626449,0.0779328929117985,0.0841844140077408,0.1047115122404538,0.1410492116689083,0.2064204177256332,BENIGN
1-1.dcm,0.0744276982647088,0.0976614403396906,0.0578803006716815,0.0827559697805571,0.0749164800117928,0.0914116776124131,0.0912218594582057,0.1007744580686915,0.1370819255147057,0.1918681902728072,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0179970729298755,0.0604722104668672,0.0290361828184255,0.1419293976582187,0.1356705811819935,0.2025638312877322,0.1090651008603919,0.0763894766539036,0.1225349132457658,0.1043412328959441,BENIGN
1-1.dcm,0.0721169689914292,0.0894503623866669,0.0614484720170522,0.083269912696818,0.0802620754076977,0.0897435593478502,0.0870107423888965,0.0917232315520662,0.1741013038966057,0.1708733713145217,MALIGNANT
1-1.dcm,0.0724742834146866,0.0908299153584228,0.0612073562616635,0.0839401106042517,0.0805350212743477,0.0913952275885282,0.090121870876181,0.0961400837758706,0.1536175687542733,0.1797385620914439,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0457933137809658,0.0539622141834221,0.0377597388787456,0.0523880583411078,0.0523917294725454,0.0575857475031169,0.0542243836043656,0.0561280551408934,0.4824150272321387,0.1073517318625716,BENIGN
1-1.dcm,0.0618526642213248,0.0674190959134595,0.0376807760719536,0.0461916132647785,0.0439435095860935,0.052981493178485,0.0541391066719333,0.0697886775513335,0.4256839548818412,0.1403191086586794,BENIGN
1-1.dcm,0.0818327330927824,0.0989562491657832,0.0610188519848994,0.0782701969672409,0.0743964252363478,0.0858732381836852,0.086039971543695,0.1034691654433802,0.134314837045183,0.1958283313314446,BENIGN
1-1.dcm,0.0249186730946896,0.0326956648109387,0.0209191669515831,0.0320824203431753,0.0308768522321385,0.0365833542989545,0.0334201883537204,0.0348971448047171,0.6879335583284822,0.0656729767815553,BENIGN
1-1.dcm,0.0153199688692497,0.0190509863649537,0.0135628668184141,0.0187343788355524,0.0186949075003892,0.02062802660061,0.0191973650442958,0.0196138364464068,0.8183346443952922,0.0368630191247659,MALIGNANT
1-1.dcm,0.0362212187014724,0.0378394464528309,0.0200077033190978,0.0252815199194468,0.0244058739324515,0.0287637840887012,0.0288582558957664,0.0376760542022487,0.6820740883394281,0.07887205514848,BENIGN
1-1.dcm,0.0635923469282746,0.0875779314101753,0.0584462707774612,0.0881274575370595,0.0814267622611562,0.0987812174544452,0.0949286621127834,0.0960491714080864,0.1529107832023092,0.1781593969080226,MALIGNANT
1-1.dcm,0.0195637777214623,0.0213177583152534,0.0108444981005874,0.0146843234589176,0.0137586710986262,0.0171718985354149,0.0167400458511341,0.021408939550392,0.8194889084539793,0.0450211789141584,BENIGN
1-1.dcm,0.0247857781990039,0.0304952061704705,0.0207443228821294,0.0304738116431615,0.0322630927230057,0.0357341728526417,0.0300840528395318,0.0322737899866602,0.7027039043993041,0.0604418683040179,MALIGNANT
1-1.dcm,0.0750009553285375,0.0947342275207507,0.0661775383084329,0.0876686155371329,0.0817226489354514,0.0966487064844027,0.0933700179598251,0.0983759409985158,0.1234399480296402,0.182861400893489,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0186157669893663,0.0631678162598244,0.0271228696154989,0.0785826675373108,0.0866158654895257,0.10698807723431,0.0703363356070395,0.0657785801201136,0.3902267456818809,0.0925652754650445,BENIGN
1-1.dcm,0.0872624911972369,0.1052076002740881,0.0591836734652228,0.072976776912528,0.0641801548160323,0.0806474313806722,0.0864883884527453,0.105489092181176,0.1346938775415416,0.2038705137083835,BENIGN
1-1.dcm,0.0371555200958106,0.0437133845428626,0.0250469417375308,0.0327923284304269,0.0314916980914244,0.0368528713973729,0.0368558775925399,0.044117266863549,0.624558089310404,0.0874160219380032,MALIGNANT
1-1.dcm,0.0245247745913618,0.0750196359662471,0.0407650540218853,0.1232168484908766,0.1332326360704367,0.1602890274132694,0.1074793548720212,0.0805481783865005,0.1377009676568906,0.1172235225303353,MALIGNANT
1-1.dcm,0.0802854561877501,0.0994887082202358,0.0565980126466908,0.0746594399275977,0.0660596205960866,0.0818536585364374,0.0885401987351607,0.1035483288164344,0.1441355013547531,0.2048310749770463,BENIGN
1-1.dcm,0.0462897075057746,0.0613761916344657,0.0350078194921289,0.0609880918412184,0.0557799534104808,0.0741460147876461,0.062306218094442,0.0634803113296068,0.419640880273654,0.1209848116305336,MALIGNANT
1-1.dcm,0.022764583552353,0.0292680462836393,0.0176888404121095,0.0274243225662298,0.0265644711942787,0.0326966102028989,0.0288787354131599,0.0323002358862462,0.720955191468612,0.0614589630203902,BENIGN
1-1.dcm,0.0710868063810433,0.0932101491116773,0.06112111228099,0.0864904951144249,0.0813163049261445,0.0955492906716307,0.0935735878535675,0.1002570111974228,0.1312681860895448,0.1861270563724215,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0667895962726437,0.0909840838500486,0.0635287267074579,0.0946525621108826,0.087975543477407,0.1038043478250795,0.0967779503096197,0.0952542701854109,0.1242430124211544,0.1759899068305901,MALIGNANT
1-1.dcm,0.0744000043560798,0.0958406162026649,0.0625463322730632,0.0863917495299344,0.0806253505305971,0.0938920353995703,0.0937590185064249,0.0992072659894087,0.1295164485889204,0.1838211786229469,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0237486298864274,0.064564956416507,0.0412599822532326,0.1380552220870341,0.1503470953579212,0.1824599404955574,0.1150634166695148,0.0748212328399861,0.1008794822263573,0.108800041754413,BENIGN
1-1.dcm,0.0467558651847406,0.057872081407009,0.0350695937712741,0.0485673863473393,0.0446741557807341,0.0539682113034365,0.0547702363993042,0.0612632938214443,0.4769731021305285,0.120086073854049,BENIGN
1-1.dcm,0.0112160090439082,0.0409294843906821,0.0142606500342186,0.06023715586977,0.0597179330174063,0.0948553675808764,0.0465878527988159,0.0477432595994096,0.5644712936399977,0.0599809940248334,MALIGNANT
1-1.dcm,0.0819819149855479,0.0967554302275671,0.0570020306615753,0.0719747932657779,0.0661391368314757,0.0805867814717264,0.0854783243122535,0.1028324077777349,0.1567070454108245,0.2005421350553825,BENIGN
1-1.dcm,0.043381037205296,0.0615162475219076,0.034076881135895,0.0579493779701964,0.0504967771370847,0.0696641421985745,0.0634040033393476,0.0689057501353599,0.4192408178607587,0.1313649654955117,BENIGN
1-1.dcm,0.0404494041009667,0.0512173365904174,0.0344669479606162,0.0481566363165261,0.0452898808201905,0.0528341105929341,0.0522233325930822,0.0541303575394141,0.5184243837441321,0.1028076097416461,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0235076149624878,0.0257142464341928,0.0137716929471139,0.022323837061219,0.0234677456700918,0.0290413425025449,0.0214093758682952,0.0275616201259589,0.7573602621097905,0.0558422623182325,BENIGN
1-1.dcm,0.0458672569009901,0.0604826096345917,0.0404957415727611,0.0599708566953572,0.0568439866121085,0.0675998147276891,0.0643853983899877,0.0653766924821424,0.4153384818868388,0.1236391610974603,MALIGNANT
1-1.dcm,0.0845516140926957,0.1010208055471398,0.0557652078314122,0.0697426963464761,0.0619220920654408,0.0768283688822516,0.0853442720125538,0.1064151873256528,0.1495788574007113,0.2088308984948039,MALIGNANT
1-1.dcm,0.0301833789469794,0.0998829426122595,0.0435016709174746,0.1069954393652302,0.1229480705807485,0.1317081939074995,0.0986633208128422,0.0978169016399822,0.1374251539665966,0.1308749272501129,MALIGNANT
1-1.dcm,0.0600394544935209,0.0954627326446982,0.0547216742383805,0.0894587871953461,0.0886010807025816,0.1086714126332728,0.0937473196591691,0.0974354575780568,0.1297709923552816,0.1820910884139213,BENIGN
1-1.dcm,0.063673800386533,0.0878477767849459,0.0561251145391378,0.0840156029540018,0.0785996508677859,0.0940418174413867,0.0902499500003416,0.0939130122388832,0.1773049614317843,0.1742283133549803,MALIGNANT
1-1.dcm,0.061833329688825,0.0741512565023878,0.0428250712499856,0.0558882984797504,0.0510062466743868,0.0608217377465734,0.0641619227414343,0.0758325862106575,0.3652278177457589,0.1482517329601184,MALIGNANT
1-1.dcm,0.0267144946127484,0.0884826900843823,0.0389799740271952,0.1118374166573914,0.1204389243462852,0.1460369056479782,0.1030946951100072,0.094795081534475,0.1359836667035749,0.1336361512756317,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0539419700406788,0.0698483749016378,0.0486953356506639,0.068086831481973,0.0649053150792678,0.0745182699310192,0.0733929120766388,0.0745600588471599,0.3325150597051565,0.1395358722857386,BENIGN
1-1.dcm,0.0501316080147089,0.0686501033455949,0.0409159166545106,0.0646699335386117,0.0598300856905356,0.0732749422453993,0.0701811030030471,0.0742605489883087,0.3581643029693669,0.1399214555497369,BENIGN
1-1.dcm,0.0310430976205072,0.0368291879750823,0.0229004488314109,0.0313627238996574,0.0312466940773322,0.0353838547122754,0.0339627917597673,0.0388328190070202,0.6624046604155704,0.0760337217012958,MALIGNANT
1-1.dcm,0.0201807028451003,0.0663481817369028,0.0280299341433681,0.0902176080500692,0.0945972892711965,0.1265659906691741,0.0821304629128084,0.0743375813179762,0.3079698697237017,0.1096223793296381,MALIGNANT
1-1.dcm,0.0484520982273626,0.0581742500630523,0.0358238806648268,0.050521971956837,0.0497708991204656,0.0576796997281387,0.0543186942939104,0.059483075485619,0.4685195993967193,0.117255831062995,BENIGN
1-1.dcm,0.0136723535058283,0.0454881023434947,0.0202825515504402,0.0772205528859995,0.0796061040617183,0.1113602541601055,0.0597237109880345,0.0475182941255691,0.477454394766609,0.0676736816119672,MALIGNANT
1-1.dcm,0.0338461538201183,0.0492307691928994,0.0461538461183431,0.1792307690928994,0.2938461536201183,0.174615384481065,0.059230769185207,0.0423076922751479,0.0415384615065088,0.0799999999384615,MALIGNANT
1-1.dcm,0.0101792011153688,0.038813803958127,0.012745391063707,0.0668234774416399,0.066461805553115,0.1054760361989506,0.0510912109913832,0.051228148752403,0.5377819663016161,0.0593989586236452,MALIGNANT
1-1.dcm,0.019824267253258,0.0676100493787795,0.0322991189419149,0.1110852405734718,0.1122457311566301,0.1486741767285264,0.0968061874822193,0.0759083014445159,0.226066665970839,0.1094802610696912,MALIGNANT
1-1.dcm,0.0482535378576531,0.0590354818716998,0.0377280239644616,0.0527293151533864,0.0511349550666187,0.0595442103088447,0.0572190372895288,0.0619627362875655,0.4520425317631892,0.1203501704369228,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0596070791704746,0.0754865294526051,0.0489289674244842,0.066781305456557,0.0624791196430195,0.0730437479951848,0.0733978083507256,0.0788165180122253,0.3125195585055057,0.14893936598912,MALIGNANT
1-1.dcm,0.0120257896653665,0.0447583870111095,0.0157025765210167,0.0660732864174476,0.0714234249756374,0.1007749583429383,0.0542114903976766,0.0531246523098359,0.5153647043997887,0.0665407299591414,BENIGN
1-1.dcm,0.0576856530458415,0.0916493789326223,0.0512434256397014,0.0890704220501001,0.0786719577173672,0.1040448993292576,0.0988077919616792,0.101848137658965,0.1410128173121674,0.1859655163505763,BENIGN
1-1.dcm,0.0534975721196143,0.0717963219402498,0.0417132171073973,0.0792322384109852,0.0734507589240904,0.0935744521562653,0.0791865951518781,0.0737739341839749,0.2922464431702621,0.1415284668350199,MALIGNANT
1-1.dcm,0.0267326036988165,0.0342923352200288,0.0232095153022874,0.0340628287111992,0.0340738205355081,0.0394300391253263,0.03537892575092,0.0372209607132694,0.6658771336661028,0.0697218372764715,MALIGNANT
1-1.dcm,0.0506865852817052,0.0685763930675095,0.0482000678742785,0.0717954071734862,0.0683703031557461,0.0785285802079794,0.0751096939880639,0.0723735620841023,0.3322383991938191,0.1341210079732091,MALIGNANT
1-1.dcm,0.042763295267626,0.0528172583532777,0.0311935463881112,0.0437019154992533,0.0419408659150484,0.0508449602795543,0.0485938040961117,0.0559139136725296,0.5240041094524375,0.1082263310759655,MALIGNANT
1-1.dcm,0.0726934552612588,0.0968729414462404,0.0623861742913788,0.0875731390674013,0.0857906769447905,0.0968341922696619,0.0935017630839112,0.0999341263959416,0.1223311504583124,0.1820823807423535,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0542819994801604,0.0685620262156225,0.0471329874533787,0.0651114133423102,0.0633851622950355,0.0719408486819229,0.069666624043177,0.0725925305760441,0.3514783752776557,0.135848032634593,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0199414456767838,0.0657889459774744,0.0291434759164617,0.1239221592906551,0.120252487667229,0.181741211280883,0.1124675255225717,0.0887026697026191,0.1375491851855388,0.1204908937775548,MALIGNANT
1-1.dcm,0.0261283909872453,0.0842363968273406,0.0401436410855218,0.1202251152246997,0.1288561318794529,0.1574523734371441,0.1079504657905447,0.0897526058249305,0.1209874355579788,0.1242674433842184,BENIGN
1-1.dcm,0.0144088984791784,0.0502163902694282,0.0206432436627437,0.0697782532344277,0.0751474938597976,0.0993763182001983,0.0584795844454545,0.0512426081875163,0.4875887550102094,0.0731184546508551,MALIGNANT
1-1.dcm,0.0185695727482343,0.0640624999998844,0.0356921189375799,0.1362388135101468,0.1462850028865721,0.1891689520781806,0.1149032909928642,0.078664477482537,0.1096005340644673,0.1068147372977287,MALIGNANT
1-1.dcm,0.0151203552860064,0.0485270792672698,0.0282282476033748,0.0986668709776146,0.106330010591896,0.1317630960637703,0.0807397938609824,0.055431848852894,0.3555090031237592,0.0796836943722976,BENIGN
1-1.dcm,0.056744848713029,0.0668081701807171,0.0390370002738192,0.0512137185104008,0.0496056955093057,0.0581006126779796,0.0586480866648361,0.0703048843099611,0.410469862404127,0.1390671207557383,MALIGNANT
1-1.dcm,0.0172946767854647,0.0582181568352143,0.0278869256472524,0.095169519356914,0.1026639309343581,0.1334438237667645,0.0796993095606408,0.0651049291203549,0.3295904844228376,0.0909282435700045,BENIGN
1-1.dcm,0.0300035244537074,0.0367676260179644,0.0222262549304841,0.0334291434827576,0.033625163099717,0.0384033474811375,0.0345542690882887,0.0373695577185508,0.6596378061399988,0.0739833075873184,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0678589977161823,0.0928831108872291,0.064136913348952,0.0930314996327665,0.0870547307152871,0.1021244322065318,0.0959827869051219,0.098109692257825,0.1215386264143445,0.1772792099116374,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0238056177797809,0.0705409084174874,0.0347002448867412,0.1294206136386267,0.1199283932425373,0.1740500571202718,0.113078424412658,0.0831049016127512,0.1267848247761534,0.1245860141124945,MALIGNANT
1-1.dcm,0.0104680640405601,0.0363245455400288,0.0153191536486955,0.0468964567238113,0.0508821858531581,0.0637435913975257,0.0415271999856963,0.0372397409902609,0.6454318525708,0.0521672092493656,BENIGN
1-1.dcm,0.0713067852134324,0.0933826089281068,0.0644822938143752,0.0915660176923865,0.0846344054342204,0.0984083625679619,0.0945296947943969,0.0980736098832468,0.1226489203104601,0.1809673013569491,BENIGN
1-1.dcm,0.0679905451229202,0.0905120868439568,0.063478796830697,0.091866635177681,0.088009124516032,0.1021129452364872,0.0973872131183015,0.0968213675306687,0.123597330901543,0.1782239547213711,MALIGNANT
1-1.dcm,0.0846192939846855,0.1008678493923757,0.0551600538651147,0.0703573637905752,0.0637480432114287,0.0781780533359996,0.0838281248445589,0.1044979780680035,0.1547180732668598,0.2040251662399007,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0775249963745281,0.0971236052710794,0.0631792493818584,0.0856035357163598,0.0812201130241551,0.0919794232686574,0.0872699608720739,0.101507027963284,0.1260686856931579,0.1885234023986189,MALIGNANT
1-1.dcm,0.0196047808073152,0.0657469469207484,0.0348040172663612,0.137307216762896,0.1406064944358243,0.1888440597813738,0.114641764820471,0.0773323789070143,0.1123901867636008,0.1087221535322255,BENIGN
1-1.dcm,0.0107840196917711,0.0387491325283393,0.0152691769762019,0.0485974558768825,0.0593497372524419,0.0696058852689794,0.0408723497109456,0.0405065211829626,0.6230766707328635,0.053189050778561,MALIGNANT
1-1.dcm,0.0638583519795574,0.0897914842556351,0.0663391380482331,0.1000551285789796,0.0952783993251766,0.1093848299117638,0.0989363427048709,0.093378084767995,0.1144080163436313,0.1685702240809139,MALIGNANT
1-1.dcm,0.0642489247594459,0.0896653038102901,0.0623373865021401,0.095187525442507,0.0918954317771469,0.1067673764132694,0.0983778473950938,0.0961300199999286,0.1227676596040515,0.1726225242917015,BENIGN_WITHOUT_CALLBACK
1-1.dcm,0.0643357206083348,0.0814604512575436,0.0476857067496268,0.0677255170193743,0.0611549225253085,0.0754629257083379,0.0759806715663709,0.0850318638627124,0.2784782574679801,0.162683963234131,BENIGN
