Image Name,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
1-1.dcm,0.014626129111008366,0.052664827320119775,0.020605049829104716,0.0869098051738451,0.0912006449883041,0.12726898454118868,0.07200589404665429,0.06106190928747468,0.3931834827188806,0.08047327298328343
1-1.dcm,0.03680141162704701,0.046092238605971496,0.029591348594981002,0.044528092987782826,0.042748470183830004,0.050529998831197895,0.046516007743443194,0.04794962160960357,0.5627374719855258,0.09250533783053733
1-1.dcm,0.05831564966061327,0.07836647138237712,0.049226480923143884,0.07220613040915712,0.0661306585933878,0.08091466627588519,0.07989411621648931,0.08438469860847729,0.27072275971301185,0.15983836821739475
1-1.dcm,0.07260099950152163,0.0951037836683002,0.05903553100605501,0.08494087492747208,0.07997694318016231,0.09552910363763002,0.09072186872112596,0.10124294164665287,0.1334329477464565,0.18741500595902705
1-1.dcm,0.01400095906708323,0.04724921658977707,0.018361412377907272,0.04864732889531624,0.05388615835349129,0.0653445570330818,0.04634851472556342,0.048083961674374565,0.5889631043243776,0.0691147869589868
1-1.dcm,0.010049728409559453,0.034747006417469396,0.015380398841890401,0.04830103378919389,0.055014811762110476,0.06657470076453065,0.04143377107611793,0.03606329154907618,0.6408870035002507,0.051548253889736204
1-1.dcm,0.0695499650875419,0.07982530346975152,0.04580121835499183,0.05803612991011632,0.05386979894008779,0.06626192842051752,0.06826950621261814,0.08320968507178501,0.30984810846131094,0.16532835607116708
1-1.dcm,0.025075042096480038,0.07185738340932893,0.04373184957361774,0.13206188837479488,0.14728994313703678,0.17054689215693505,0.10837787051140424,0.08044756814700384,0.10287478341383124,0.1177367791673654
1-1.dcm,0.047220724379146366,0.05484787103762806,0.03175148468429102,0.040213093365728175,0.036792072019392275,0.045293637223280586,0.04760815859114912,0.05744731956179921,0.5244516479070269,0.11437399123048238
1-1.dcm,0.025054586931684775,0.07366302753776492,0.03897669871266258,0.12159198305341112,0.1326951279124447,0.16318233664630408,0.11202216066463741,0.0875395144205841,0.1171077073486767,0.12816685677020015
1-1.dcm,0.06924315608817527,0.09017713351018175,0.07085346204371423,0.10305958115449343,0.13526570026527263,0.12077294666542199,0.08051529777694799,0.09339774542125967,0.08212560373248695,0.15458937173174014
1-1.dcm,0.08021390374314807,0.09776995746117094,0.061052737041037766,0.07974009275824841,0.07523575749210962,0.08773643585582842,0.08863605054521945,0.10134128166893899,0.13387143232824064,0.19440235110397042
1-1.dcm,0.09124087590364571,0.10545524393916103,0.063772570105285,0.06905493660496975,0.06867076449590177,0.07693046484086338,0.07568190548639243,0.10257395312115117,0.1420476373278863,0.20457164807870037
1-1.dcm,0.0616544387179992,0.08277240696362763,0.05652376106532836,0.08186816794142596,0.07865935725305033,0.09141499524011486,0.08744870826903574,0.08739167186421679,0.21061068618758677,0.16165580649747757
1-1.dcm,0.07475671136973415,0.09480355298091098,0.06290833101397829,0.08730441386652346,0.08170747814756085,0.09511960413402559,0.09289191522270651,0.09791099622142224,0.1294488916980798,0.18314810534387882
1-1.dcm,0.024626489735462546,0.027685542390004442,0.017200345021584143,0.024904989896204696,0.024383367204003026,0.028133252388167357,0.025457110544684497,0.02730937700927516,0.7449975458114648,0.0553019799990775
1-1.dcm,0.06485231590215333,0.07467906930096194,0.04313657863617818,0.05630747773192603,0.05273986421085498,0.06270772449404688,0.06491251956253587,0.07770747376693607,0.34919959743716816,0.15375737895709274
1-1.dcm,0.05901473168414346,0.07186057351278005,0.04763646731616062,0.0649084812662623,0.06174200301411401,0.0712917755717883,0.07013218091789346,0.07496902880320581,0.33478000075311354,0.14366475716044236
1-1.dcm,0.06363685230224377,0.09081263248405325,0.06205463668622338,0.09620431849019656,0.09049946129860756,0.10680072263057531,0.09838015709952444,0.09577896658160615,0.12298279194420181,0.17284946048043065
1-1.dcm,0.017491897575652754,0.05981549165563084,0.024563472587633906,0.08904587340568235,0.0886415637682838,0.12731374942078505,0.07099955637093504,0.07105009507560986,0.35978264928874387,0.0912956508509907
1-1.dcm,0.07224661194846213,0.09655680685406165,0.05735827447955845,0.08256452673282345,0.075385463722533,0.09251129350335882,0.0907350851514775,0.10260651947942458,0.13770651735839268,0.19232890076460557
1-1.dcm,0.024674643260343455,0.028674262563010797,0.016688778289749368,0.021967384740599814,0.02178011283081196,0.025423771922914312,0.024780237542006967,0.029228078725581665,0.7484793849112275,0.05830334521371322
1-1.dcm,0.021786362266106477,0.06904180956748897,0.036204435192507704,0.13157984541058354,0.13760870430683023,0.18014344134039692,0.11523936276066216,0.0800103514367453,0.11468766529562825,0.11369802242020663
1-1.dcm,0.07144962901469956,0.09410263715278121,0.06175075249888704,0.08759212693986797,0.08216670176244029,0.09648338308680313,0.09430330356345319,0.09864116634230062,0.13103764353189967,0.18247265610438995
1-1.dcm,0.010302647225068816,0.03818484539118522,0.015064177843775263,0.07070062557859275,0.07359176129976369,0.10877121768868173,0.055638541819881565,0.048435517424963555,0.514772932493042,0.06453773323500357
1-1.dcm,0.01538928933671467,0.0536052084172133,0.02308778356014813,0.08436900479915033,0.08910549736481184,0.11771569865496273,0.0720281011361158,0.05916196417849506,0.40301992976249584,0.0825175227897383
1-1.dcm,0.017438617201649114,0.0232165280743463,0.01626774357816894,0.025180039812739412,0.02565296078329068,0.02827565404579418,0.02458313803100355,0.02389032110595919,0.7703652587538287,0.04512973861314767
1-1.dcm,0.05713124548987578,0.07761485274137521,0.055510861548450925,0.08325100226761771,0.08007428976335698,0.09347941578597876,0.08691717748115307,0.0840250952325999,0.22621464559276808,0.1557814140966426
1-1.dcm,0.016840405445087924,0.022242856293425425,0.014800029001967129,0.0232542847677762,0.023564705939455692,0.026436082816999214,0.02321158574025224,0.022930667093806888,0.7826165205646417,0.04410286233651171
1-1.dcm,0.07522484273939709,0.09374945847043037,0.06144835115270723,0.08479907116914068,0.07940111251599112,0.0953783769725044,0.09201656644694738,0.09848025369453897,0.1308333477729666,0.18866861905671178
1-1.dcm,0.013288156554451718,0.05343980876801266,0.01928413785753464,0.07170486679933162,0.08011122979807378,0.11053352755587659,0.06100135319673197,0.057776668013245436,0.4513626765536899,0.08149757490289675
1-1.dcm,0.02838083208308616,0.07902423620353059,0.04628167679752229,0.12527630851696064,0.1339800268400768,0.15780176837295926,0.10876687455485942,0.0862181258379429,0.10545117233652947,0.12881897844666437
1-1.dcm,0.05794475859211255,0.06744962857299633,0.04629030238588696,0.06270928003733423,0.06183102497069245,0.06783033141304276,0.06494933030387519,0.0664943479640292,0.3760692620231647,0.12843173373678368
1-1.dcm,0.05353394108013325,0.07241471144850578,0.050506879834934085,0.08112121350572181,0.08090133412526769,0.09324088079199662,0.08347511019517662,0.07957544492884511,0.26010227772790806,0.1451282063613607
1-1.dcm,0.04319878344915122,0.05597392460684058,0.03460416972202488,0.05023886461834805,0.04712883001285657,0.056974349772112035,0.055848772308832874,0.060528322493846334,0.478932108932518,0.11657187408338135
1-1.dcm,0.05693370561282142,0.07129279993250473,0.045371702318471374,0.06535522501042453,0.062372909951419635,0.07271035345461932,0.06945831890388586,0.0738616560998681,0.33978301455370585,0.14286031416214043
1-1.dcm,0.01379546769222547,0.050888640651163594,0.024817909389565383,0.09267281948124372,0.10830932251711557,0.14006391892242753,0.07470462230538533,0.05765385127995064,0.3555933866173733,0.08150006114341203
1-1.dcm,0.02291132770754068,0.07360829642971989,0.02560913279219509,0.09249543396130348,0.09600762019134543,0.12663850198187046,0.07367138103457435,0.06001043665982922,0.33672524778125607,0.09232262146018658
1-1.dcm,0.03966519142198857,0.04053782953693402,0.021569852461952744,0.029926658682827324,0.02810237573456491,0.03491502916544169,0.03243713746863217,0.03812137808083447,0.657653281519806,0.07707126592693321
1-1.dcm,0.05187217921818684,0.0854698641995223,0.051869302704061725,0.09923973731644463,0.08943657717805496,0.11610473963198999,0.10219967035118728,0.09590873395956223,0.13374927727544134,0.1741499181626722
1-1.dcm,0.06778580353623709,0.0915851389251716,0.06121427226553314,0.09201672042071737,0.08765261235173546,0.10183305987606285,0.0957267318888013,0.09714985047468026,0.12692713975163467,0.17810867050881496
1-1.dcm,0.013660387954560252,0.046601332888700456,0.019690863225442626,0.073546642809378,0.07519927382948398,0.11305497626713673,0.0631572987850639,0.05278392321206717,0.4642193667036156,0.0780859343244476
1-1.dcm,0.014973784768474495,0.06119214770228216,0.01783439759975576,0.12326025229224956,0.09585803574053087,0.1982561264081996,0.10618544049606626,0.09069539128170964,0.1788813988223693,0.1128630248862465
1-1.dcm,0.019825764967066024,0.06828430732350384,0.025898639460988485,0.1252863585030804,0.10582627200016453,0.18287918014259702,0.1086556707049231,0.08825142699099767,0.1523511742425982,0.12274120566331251
1-1.dcm,0.028987718915565817,0.1077610638753887,0.04604316546729131,0.09599593052760703,0.12108858367763178,0.12739626480541097,0.09805246711650277,0.11652496184785607,0.11424315093296822,0.14390669282651036
1-1.dcm,0.07123063439264982,0.09233409807591504,0.0667001778669977,0.09350913824639001,0.08923646018592436,0.1012489366636136,0.095362995041856,0.09551766212096788,0.11827090798142648,0.17658898942211096
1-1.dcm,0.05631598999729974,0.07753161626026396,0.049210751212442616,0.07647840748348919,0.07081800232385083,0.08601643540346662,0.082197961572132,0.08298426343795436,0.2625535708271312,0.15589300148186422
1-1.dcm,0.05360462066662849,0.06707965762242298,0.04171451051451508,0.057981617471739785,0.05574090410566309,0.0648329836440722,0.06391898335796291,0.07121834914881607,0.38806351628434643,0.13584485718371372
1-1.dcm,0.05616013353458003,0.06316363767236269,0.039561421111634056,0.05067857906285163,0.04879509137150393,0.05524006561123712,0.05540611135588546,0.06384049902062132,0.44036653848329066,0.12678792277589676
1-1.dcm,0.06266928999719636,0.09036361977630883,0.05632840826425319,0.0899680210942179,0.08102991291171042,0.09985556611374362,0.0962758017129453,0.09688615396531416,0.14623426385128538,0.18038896231221746
1-1.dcm,0.020640356744703037,0.025997993311034858,0.017694908955777206,0.026816871051651668,0.028754440728351635,0.03131140839836259,0.026462504645111372,0.027535860274988663,0.7431367521366969,0.05164890375324774
1-1.dcm,0.014679665244636536,0.0481253211296439,0.02017774002301166,0.06370321563008319,0.06471943384453281,0.09066627847787628,0.05890186948332818,0.05257030614399225,0.5067675574417555,0.07968861258104393
1-1.dcm,0.026712962962653786,0.07540509259171986,0.041655092592110476,0.12918981481331956,0.13399305555400473,0.1666435185165898,0.10993055555428322,0.08662037036936783,0.10827546296170978,0.12157407407266697
1-1.dcm,0.06849676581784263,0.08284598431503899,0.052962375286268244,0.06991195479310325,0.06616990604690662,0.07621207981795487,0.0769258220856218,0.08604253004237589,0.25619328860340845,0.16423929319117941
1-1.dcm,0.027381999413643013,0.085970151288863,0.04366584170226036,0.12147020924088178,0.12822400850863608,0.1522945600075322,0.10752694769991238,0.08864412673083073,0.11985300634737146,0.12496914905938723
1-1.dcm,0.07652432999368365,0.09730477478934625,0.0596202666339347,0.07993959938950823,0.07363604578653231,0.08868552665537355,0.09112790031826293,0.10237700723032608,0.13621046977620252,0.19457407942176258
1-1.dcm,0.008493496694075843,0.012365010304855348,0.008092924826856827,0.014908939985979992,0.014795086362018333,0.018056874176133105,0.014319892557486327,0.014127902490949402,0.8690591783837927,0.02578069421777037
1-1.dcm,0.06167101885140164,0.07173951883003828,0.04380661670176619,0.058852887524605026,0.054492988818091434,0.06542922855636304,0.06697520355147549,0.07535175664704914,0.3547540875364679,0.14692669298258
1-1.dcm,0.05504840940498395,0.08614404267888685,0.05804188895446531,0.0995208456821798,0.0948873740362829,0.11469077257402345,0.10213890535416845,0.09496640979996558,0.12594348942834446,0.16861786208175944
1-1.dcm,0.06938998335965998,0.09116654330878997,0.06777321092038505,0.0951743542093952,0.09056550290522836,0.10185403904373723,0.09722419069490448,0.09493813745690373,0.1166307092273701,0.1752833288710013
1-1.dcm,0.06330303569886049,0.07793439199688149,0.050688913709740206,0.07036983078648795,0.06646054562720333,0.07643380924629893,0.07567029806612119,0.0799351689976582,0.28463764245010403,0.15456636342050922
1-1.dcm,0.01713323911901323,0.0631112240270026,0.027593848194971366,0.1351004687776047,0.14222829145712415,0.1960557028753071,0.106695036812193,0.07909413136704388,0.13312796735292579,0.09986009001504983
1-1.dcm,0.06609012935861681,0.08130190393523211,0.04568951900963985,0.061890140081747654,0.05612008166967019,0.06859586405968021,0.0711256533501709,0.08351898356316814,0.30365281982093767,0.1620149051509915
1-1.dcm,0.02301689067996893,0.0715270304306736,0.036077210175609616,0.11756386478292555,0.12333287538443917,0.15610980086851675,0.10359146383345028,0.08038490600596845,0.17270815683214927,0.11568780100591683
1-1.dcm,0.06833963476328442,0.09641189116939221,0.06664689747119076,0.09501569179708139,0.08599599673702034,0.09962438530037285,0.09683198655575122,0.09579410383651131,0.11768848691381018,0.17765092544322966
1-1.dcm,0.019243100471616433,0.06474287276565886,0.02785222843096179,0.09271593639583818,0.09953609543091907,0.13577411569437056,0.08220156413184923,0.07153918774806398,0.3000879475058171,0.1063069514248098
1-1.dcm,0.0635181788756669,0.08900636530348227,0.06109808844716725,0.09613913435769246,0.0920884865482888,0.10843083984712376,0.09855432085421946,0.0957737914257305,0.12298080600995748,0.17240998832821916
1-1.dcm,0.007581078048426989,0.03049618824799308,0.010613210589030465,0.05305770351597496,0.05895715222285163,0.08386696141734996,0.03747909418332349,0.037568697813519535,0.6384217243729451,0.041958189588516916
1-1.dcm,0.02722422009765004,0.032494469296063005,0.019512339723284547,0.02725954838269326,0.026905615816674066,0.031315560363448354,0.029466875875083287,0.033576326962869274,0.7062354829172955,0.06600956056485736
1-1.dcm,0.05240459730115141,0.07172929718828965,0.04570710200559204,0.07110064819371102,0.06586483629502499,0.08155946066086181,0.07592470989784365,0.07818665452667822,0.3092689378274622,0.14825375610323605
1-1.dcm,0.018961134647194837,0.06810093939927021,0.03021182538209537,0.1286093203163433,0.12386074783524088,0.1834481488296797,0.1163897587028315,0.0837575980840532,0.13045864800099297,0.1162018787986141
1-1.dcm,0.020693646832410408,0.07025416679185803,0.03237720115854308,0.13192043256445382,0.13153331930187878,0.18474949136551416,0.1061968189060277,0.08413887970162946,0.12292412078920627,0.1152119225872255
1-1.dcm,0.024228755016485373,0.026173442652281848,0.013939044886377046,0.020146308887808006,0.019455343677307307,0.023738768819813547,0.02110695023133187,0.025073250300348193,0.7730625814779168,0.0530755540502501
1-1.dcm,0.015127016891840655,0.04998069873019197,0.023255304517909234,0.0916586715800062,0.09952540277267488,0.13505175203439954,0.0771954891559532,0.06219940190290825,0.3600356609130127,0.085970601501053
1-1.dcm,0.028080133555848413,0.08360322760132553,0.04407067334434037,0.11874791318831734,0.1284808013352018,0.15346410684431422,0.11028380634359965,0.09090150250392069,0.11476627712822825,0.12760155815212132
1-1.dcm,0.060864750950649395,0.08963025139993909,0.05862637591568811,0.0938272045904915,0.08882062638729352,0.10771584543241883,0.09860161091506318,0.09930407967603506,0.1267003613539389,0.17590889337252924
1-1.dcm,0.016353636107922825,0.05680714888459972,0.0280940779366851,0.13049553194709643,0.1350093688469377,0.1858658069541189,0.1015061990176599,0.07051708245882328,0.180994872016759,0.09435627582922398
1-1.dcm,0.026621526621034123,0.07631257631116453,0.04945054944963462,0.13135013134770138,0.14339364339099062,0.16148666148367397,0.10696710696512807,0.08352758352603827,0.09864209864027376,0.12224812224586065
1-1.dcm,0.01583694302507112,0.05338060836151,0.0230338350951377,0.06758034427886529,0.07662619768249038,0.09367660009328029,0.06010793244489154,0.054199391368101674,0.477801876285946,0.07775627136458636
1-1.dcm,0.010544359468108113,0.04023491920206722,0.013763681527119844,0.06994743498461861,0.06949562683499355,0.10880083227885518,0.055369801979445896,0.049230588404350135,0.5203839889393762,0.06222876638099948
1-1.dcm,0.015721606106663306,0.052905697637581385,0.025227709577825604,0.0779302314943015,0.08900762383663006,0.10380199257208002,0.0666230796916574,0.0554819899482346,0.43408035366726705,0.07921971546767277
1-1.dcm,0.05461688886350659,0.07295514668797366,0.048653258728476326,0.06981608096148074,0.06557174055781571,0.07743334094606404,0.07580540409374187,0.07755312265074682,0.3118613624900901,0.14573365401998514
1-1.dcm,0.0269981515710647,0.07887985212540155,0.036794824399124605,0.11769316081287359,0.11154528650605713,0.1568133086870358,0.11371903881658514,0.09154898336380203,0.1298595194080227,0.13614787430633588
1-1.dcm,0.023471663183811418,0.07494775815863303,0.042048721652547444,0.12458101342124572,0.1436012509988539,0.16737865166916574,0.1086265655018481,0.08151129685965103,0.11895993155934824,0.11487314699209045
1-1.dcm,0.030192758303015512,0.03167741751173122,0.01805704613782311,0.02295044283546473,0.021966020418259367,0.025843775917476844,0.02562215202250391,0.031789113009629534,0.7266632247468976,0.06523804909712448
1-1.dcm,0.0639785856283782,0.083184560122719,0.06068654782964183,0.0846746595000553,0.08205745420797612,0.09109512639358774,0.0860178100675862,0.08598075248255532,0.20631409987711125,0.1560104038902822
1-1.dcm,0.04594352518092892,0.05876371409407079,0.039411364432583154,0.056055517377668326,0.05300905339812597,0.06351190101896921,0.059769252132715694,0.063074446121271,0.44156762874925126,0.11889359749432207
1-1.dcm,0.02938671893819185,0.07647937788178961,0.04498786934222919,0.1240669033881519,0.12962290525191722,0.1566670415650744,0.11404746220178973,0.08540946994622212,0.11070550619350984,0.1286267452879107
1-1.dcm,0.05123151009794235,0.06265711650135801,0.037896264068301606,0.052943857521068144,0.052201628455105606,0.06059494539735716,0.05817913732553684,0.0669083866890803,0.42845175102500893,0.12893540291915023
1-1.dcm,0.050423346929556224,0.06464960873631502,0.044163469196355366,0.06185368301438785,0.05840128345403253,0.06745227984904688,0.06659235882129129,0.06757276648479948,0.3906399251462904,0.1282512783678474
1-1.dcm,0.015756989197492216,0.052515517075475845,0.022828535768907986,0.05962324180705828,0.07075607861653836,0.08026632494254353,0.053216556456511833,0.05298344073092179,0.5181840477537408,0.07386926765075111
1-1.dcm,0.06294969679782143,0.08914600810562459,0.06041254280908967,0.09379614792398125,0.09063059666249859,0.107416658810857,0.09932604392418917,0.09575203443541842,0.1251453168683418,0.17542495365432317
1-1.dcm,0.04765441730799013,0.06420552044177,0.043191372458817184,0.06598072663341954,0.06276449016374878,0.07456722866245082,0.06891044070481069,0.0690552051694189,0.3732850183811224,0.1303855800763012
1-1.dcm,0.03727687770701325,0.04754831157351942,0.030325224272488942,0.044530336726253054,0.04175066355108357,0.05052189848186359,0.046827169565810886,0.049447677959991124,0.5572019592900589,0.09456988087183626
1-1.dcm,0.07650432435741847,0.09489535345440547,0.05905839093219922,0.08027098661202146,0.07527271377234794,0.08911985846963175,0.09023121349954139,0.10254247684466974,0.13775152781039834,0.1943531542465591
1-1.dcm,0.06821382969882588,0.08315895235653022,0.05059579191784394,0.06799673123443181,0.0637998843701886,0.07847480428952648,0.07705430153395615,0.08799583007099178,0.2511747309090499,0.1715351436185089
1-1.dcm,0.05924011372345584,0.08591367278218465,0.0596019643308417,0.10083570259152519,0.09738950633070752,0.11530972688695942,0.0987507538537305,0.09583871801333955,0.11980701300732649,0.16731282846269815
1-1.dcm,0.07669546334310212,0.0949893782748525,0.05485153188867516,0.07492234338842482,0.07038663078870719,0.08561582400965752,0.0869848463388812,0.1040098191944408,0.1518746164374227,0.19966954633394765
1-1.dcm,0.031257352291152424,0.08303108191716063,0.04322773233234297,0.11957732400383567,0.11695667843017352,0.15047972637556628,0.1120526577043688,0.08738159836248767,0.12164854518115141,0.13438730340040067
1-1.dcm,0.06057952098327944,0.07130569149147911,0.03813578847447264,0.048337607251140446,0.04352829771350739,0.053430212643725994,0.0584695380635909,0.07348815437405791,0.40700667161254506,0.1457185173921051
1-1.dcm,0.021025423701353387,0.0271095829085141,0.01812098223543114,0.02623083191487346,0.025612506588268125,0.030255616770060858,0.02695297649391537,0.028428384426624195,0.7428848710642686,0.053378823896623205
1-1.dcm,0.02522912363237377,0.07092081557383682,0.04072403789726978,0.13129993307008517,0.1336058650698394,0.17109788557568262,0.11328148767665669,0.08162854900561155,0.11149119342282245,0.12072110907479044
1-1.dcm,0.025076787731058335,0.03044937902799529,0.019407560717837412,0.027180719755055267,0.027118187051868102,0.032654699027062674,0.029287161182027996,0.03257281963641695,0.7134854749279594,0.06276721094267816
1-1.dcm,0.02851548387174776,0.03468610349334021,0.020337319628623163,0.03174192193262339,0.030538562072483278,0.03623392994400969,0.03300317279037995,0.03565115551643349,0.6789816124854909,0.07031073826479234
1-1.dcm,0.07329141382235468,0.09254784590448317,0.059663911694363296,0.08420192756516626,0.08291276531469437,0.0937711084871993,0.09094428732242656,0.10011120568920054,0.13311870177636245,0.18943683242237647
1-1.dcm,0.04674539743073819,0.05916903545411746,0.0410268179491603,0.05910048533484026,0.05850752680309246,0.06602861738978955,0.06039151258122758,0.06170324767614655,0.4315085053560185,0.11581885402479773
1-1.dcm,0.08804898648028935,0.1000140765695373,0.06010698197775148,0.07298704954441251,0.06686373873403267,0.08452984233639288,0.08305180179595638,0.10092905404695038,0.1382319819722528,0.20523648647204135
1-1.dcm,0.013025924703644182,0.04509131073190434,0.020417989047146347,0.06923456490965972,0.0746218822432889,0.09884631951763172,0.05785501931663593,0.047223027400431446,0.5065821705013194,0.06710179162816185
1-1.dcm,0.013632550846053951,0.016132563016004693,0.007749672628319373,0.014302734831372071,0.014356738988627306,0.01887483327167081,0.013676742980371262,0.016868312611962265,0.8505472218435368,0.03385862898200537
1-1.dcm,0.022458946012544494,0.059015777610502224,0.04594826660917705,0.1341257915630883,0.16534292154038133,0.18003112589792836,0.1183213480727792,0.07601159171366313,0.0899270151331441,0.10881721584142526
1-1.dcm,0.06266974168185488,0.07814769288566024,0.048960898065476786,0.06571276359408293,0.06118435797129181,0.07187390503072905,0.07370938478976553,0.08186139725871344,0.300418781932387,0.15546107678994026
1-1.dcm,0.07358435353245756,0.08834063193685462,0.051347021770550935,0.06559120153557574,0.06007778625425252,0.07189368638137424,0.07636450069603697,0.0913716552441637,0.24506250112159536,0.1763666615270468
1-1.dcm,0.06315356424259089,0.07699662259268983,0.04343597298073639,0.0598672990322818,0.05518683529749267,0.06923649037078791,0.06825788061702737,0.08148043020023936,0.3231597920858097,0.1592251125802243
1-1.dcm,0.016659219651462692,0.05997423535858653,0.025010156999161075,0.09272025143344044,0.10352839290094422,0.1316803488212432,0.07675507784668922,0.06577755979073588,0.33853467861285563,0.08936007858475671
1-1.dcm,0.04330297401759506,0.05393711649977717,0.03402611518702267,0.04885177540175349,0.047300082931855204,0.05669253350867995,0.052612930054961975,0.05738280408281802,0.495389847327406,0.11050382098803108
1-1.dcm,0.0650805373421651,0.08620173444379806,0.05565561539661553,0.08055413108892684,0.07590714687181052,0.08930040791457479,0.08750511362267452,0.09190343540305944,0.1962129438404941,0.17167893407569454
1-1.dcm,0.014062367175408295,0.04542645265190603,0.012661831355404819,0.060150767591369406,0.0575964436697736,0.09342699846686806,0.044477529061817345,0.04617975270149921,0.5680746703559182,0.05794318696998915
1-1.dcm,0.02337104506230031,0.07126707148177584,0.03601747097046041,0.1254023649727279,0.12601342281868455,0.17060956642150155,0.11299712368159114,0.08539213806320622,0.12339959518472492,0.1255302013421749
1-1.dcm,0.054048438365554924,0.08379385261408316,0.05497798256082143,0.09758755941756733,0.09452917675157282,0.1166814907697476,0.10228266892150169,0.09724490391029263,0.1279380887108573,0.1709158379743558
1-1.dcm,0.07181564505345008,0.09495592541634573,0.062253913161599686,0.08805825058417029,0.08226106660188494,0.09562681021498505,0.09471164941743686,0.09806557386871335,0.13059524416103904,0.18165592151987545
1-1.dcm,0.080650020785028,0.09732768385274103,0.059866822777366865,0.07699546541465617,0.07161040704474746,0.08494243098002252,0.0883119062419307,0.10270130088050404,0.14129104104758713,0.19630292097446264
1-1.dcm,0.0056537331744659575,0.02202176259629134,0.008818750958508984,0.0337901431276291,0.0408072643245565,0.05149206796276378,0.02721015769697863,0.023257963741784165,0.7560660767161053,0.030882079700824124
1-1.dcm,0.0698677815900549,0.08661988795216011,0.05204877899881863,0.07055890265400583,0.06599927732370824,0.07791374248138698,0.07922462445168603,0.09120281876745515,0.233569426833516,0.17299475894700186
1-1.dcm,0.04876785339213811,0.06062499999999204,0.04001050199537387,0.05593940348665512,0.05363565952530277,0.06272946859902558,0.05932406532240347,0.06378452530980049,0.43335118672542094,0.12183233564375633
1-1.dcm,0.039800413634678046,0.04962431680956511,0.03056883672241334,0.041818663420674085,0.03953211392506182,0.046510609246232314,0.04696604303479271,0.05195570216776213,0.5516608507238804,0.10156245031486051
1-1.dcm,0.03967852678272275,0.05469168088165718,0.03417818499564742,0.05472774098601198,0.05061610517425253,0.06353542147467228,0.058431218225291716,0.059541764917378,0.472447597874378,0.11215175868785744
1-1.dcm,0.06717170804016133,0.08972138349981067,0.06277640167050068,0.09092552749084068,0.08990218590086622,0.10214070042831702,0.0982896092858336,0.09718852266340525,0.12424921802939079,0.17763474298906573
1-1.dcm,0.0550117225662265,0.07088643322946302,0.04377959198199942,0.0631682211442855,0.05944474412457619,0.07225268607645284,0.06961176776215824,0.07611873159792246,0.34362155737431666,0.14610454414253043
1-1.dcm,0.05884924028182061,0.0702535578620813,0.037531835584714505,0.0651779684112262,0.06063028854087006,0.07935718362216161,0.06716992694359891,0.0733325232972394,0.34520773216635,0.14248974328988676
1-1.dcm,0.05303703511100645,0.06337372210971477,0.037560491395077056,0.049536564027576,0.04512367469547476,0.05663692315221679,0.05687965347836558,0.06631967599248206,0.441560035606532,0.12997222443147802
1-1.dcm,0.05749952693011793,0.07082453589354548,0.04542977153214318,0.06566359254241873,0.06344738467053627,0.07280570273284091,0.06956542307385,0.07318390964862447,0.3398369651820149,0.14174318779378364
1-1.dcm,0.07806467181448343,0.09629584942061704,0.06738175675659415,0.08671090733569808,0.08148889961370297,0.09222731660209404,0.09162644787622677,0.10021476833952651,0.12225144787615287,0.18373793436249097
1-1.dcm,0.05005466026482908,0.06293824636779702,0.04007682435938598,0.05617749625598341,0.05259068422340092,0.06289227408518748,0.06161581275099398,0.06600923380567585,0.42023511900585625,0.12740964888084144
1-1.dcm,0.015614374380638138,0.05337564283106006,0.02020023992072016,0.07209329786678582,0.07774741563656577,0.10248153132007698,0.058598070202884586,0.05232274552756044,0.4725495227663508,0.07501715954727377
1-1.dcm,0.022246464999755855,0.029838089319034512,0.01970010963899694,0.030171830579291247,0.028726529283108853,0.034358954837701385,0.03132489626884285,0.03164601151868896,0.7128386361948563,0.05914847735967607
1-1.dcm,0.012638382744975573,0.046569558593351094,0.020131770167220456,0.09239101444031955,0.09697948637215428,0.13853903339918722,0.0769101665211536,0.058654670568067155,0.38009945863375943,0.07708645855964898
1-1.dcm,0.05572430318883321,0.06407081550533957,0.03846702525265919,0.04950624159257069,0.04683657832090193,0.054704259695737716,0.05654519124803706,0.06694600718478451,0.4340480541839512,0.13315152382706236
1-1.dcm,0.05398780535903378,0.06628636907133456,0.038337246329874126,0.05278406590440394,0.04795989645608518,0.060143768890320345,0.06063276371727658,0.07011243896969994,0.41203568196155144,0.13771996334029035
1-1.dcm,0.05535353535229285,0.09164983164777442,0.052659932658750616,0.0972615039259874,0.08888888888689363,0.11144781144530981,0.09988776655219107,0.09512906846026646,0.13257014590050348,0.1751515151475836
1-1.dcm,0.0621270776385488,0.08761122386830264,0.04987505644555275,0.078246162103603,0.06896578876744285,0.08977969759640905,0.08935496986086842,0.09595118603973189,0.19358424891645518,0.1845045887629247
1-1.dcm,0.02272283213227698,0.07128887169304775,0.03922425883824689,0.12876529477171975,0.14152343183219707,0.17289161870644118,0.11299124631210912,0.08324805339249747,0.10897132079100649,0.11837307152852276
1-1.dcm,0.01658835229139303,0.060062524568772487,0.023424655085099003,0.0880651864138988,0.09725823450287914,0.12809386672708353,0.07181606613003245,0.06397611490885619,0.3641458237892466,0.08656917558262266
